t,ax,ay,az,gx,gy,gz,label
181202,0.9209,0.363,-0.1643,8.412,21.176,16.153,nornal
181222,0.8418,0.2627,-0.1262,4.573,25.435,26.863,nornal
181242,0.9045,0.2639,-0.0923,-1.885,27.672,33.534,nornal
181262,0.9663,0.303,-0.0774,-4.748,19.893,34.344,nornal
181282,1.0659,0.3342,-0.0295,-4.885,8.458,30.847,nornal
181302,1.2346,0.3738,-0.0078,-1.489,-6.893,18.351,nornal
181322,1.2043,0.3962,-0.031,3.137,-16.115,6.992,nornal
181342,1.0515,0.417,-0.0854,5.916,-10.878,8.374,nornal
181362,0.9827,0.4194,-0.1069,6.733,-7.458,15.137,nornal
181382,0.9314,0.3767,-0.1492,7.42,-12.969,23.809,nornal
181402,0.8882,0.3191,-0.1477,6.748,-19.542,28.481,nornal
181422,0.9282,0.3235,-0.1799,5.344,-20.29,27.427,nornal
181442,0.937,0.3606,-0.1213,3.969,-21.916,18.855,nornal
181462,0.9685,0.3799,-0.1514,5.13,-21.817,8.74,nornal
181482,1.0198,0.3647,-0.1804,13.069,-19.748,1.954,nornal
181502,0.981,0.3665,-0.1848,17.756,-16.519,-0.885,nornal
181522,0.9331,0.3176,-0.2021,27.908,-10.718,0.099,nornal
181542,0.918,0.2842,-0.2166,33.649,-6.962,0.328,nornal
181562,0.9202,0.2502,-0.1936,34.588,-5.099,0.053,nornal
181582,0.9243,0.231,-0.1914,32.557,-1.153,-0.015,nornal
181602,0.9138,0.2332,-0.1946,30.191,1.916,-2.198,nornal
181622,0.9084,0.2458,-0.2004,30.595,7.305,-5.931,nornal
181642,0.9104,0.2429,-0.2278,33.802,10.718,-10.496,nornal
181662,0.9194,0.2214,-0.2419,37.618,13.031,-14.565,nornal
181682,0.9365,0.2075,-0.2583,40.519,14.672,-16.069,nornal
181702,0.9592,0.2073,-0.2688,39.603,14.71,-14.885,nornal
181722,0.9668,0.2014,-0.2693,37.702,16.84,-12.221,nornal
181742,0.9802,0.1833,-0.2695,36.092,20.573,-9.198,nornal
181762,0.98,0.167,-0.283,33.511,24.313,-8.153,nornal
181782,0.9766,0.1565,-0.2458,28.771,25.359,-9.985,nornal
181802,0.9727,0.1445,-0.2258,24.519,27.763,-13.466,nornal
181822,0.988,0.1626,-0.2439,21.863,26.756,-17.664,nornal
181842,0.9895,0.1934,-0.2834,17.466,24.099,-20.916,nornal
181862,0.9717,0.2185,-0.2949,12.634,18.298,-21.534,nornal
181882,0.9739,0.2141,-0.302,9.198,12.771,-20.809,nornal
181902,0.9839,0.2014,-0.3113,7.733,11.275,-19.641,nornal
181922,0.9988,0.2056,-0.311,7.489,10.557,-17.618,nornal
181942,1.1238,0.2842,-0.3257,6.893,1.969,-19.802,nornal
181962,1.1345,0.2593,-0.3027,8.13,-5.626,-21.618,nornal
181982,0.967,0.335,-0.3198,6.786,-3.969,-15.779,nornal
182002,1.0103,0.3413,-0.2708,10.221,-11.046,-17.519,nornal
182022,1.0225,0.3337,-0.2527,17.794,-12.168,-18.794,nornal
182042,0.9751,0.385,-0.2441,25.496,-12.824,-15.779,nornal
182062,0.9065,0.3699,-0.2351,28.458,-10.817,-12.031,nornal
182082,0.8599,0.3345,-0.2063,31.611,-5.519,-8.954,nornal
182102,0.8372,0.3298,-0.1895,26.473,-1.794,-10.198,nornal
182122,0.8501,0.3914,-0.1973,20.374,3.053,-13.733,nornal
182142,0.8733,0.4165,-0.1958,19.313,8.183,-13.702,nornal
182162,0.897,0.4229,-0.1541,24.366,16.679,-9.931,nornal
182182,0.9092,0.4155,-0.1243,25.802,23.0,-6.107,nornal
182202,0.9084,0.384,-0.1021,27.74,25.718,-2.031,nornal
182222,0.9302,0.374,-0.0693,32.542,28.458,-0.557,nornal
182242,0.9644,0.3481,-0.0906,35.496,23.45,-1.198,nornal
182262,0.9768,0.3042,-0.0637,39.427,18.992,-4.221,nornal
182282,0.9756,0.2878,-0.1025,39.962,17.053,-7.45,nornal
182302,0.9644,0.2834,-0.1086,37.244,16.458,-9.718,nornal
182322,0.9651,0.2925,-0.126,33.534,16.282,-9.374,nornal
182342,0.968,0.2991,-0.1536,31.046,17.229,-7.168,nornal
182362,0.9702,0.312,-0.1504,29.168,22.053,-3.435,nornal
182382,0.957,0.3118,-0.1204,28.45,26.511,-0.275,nornal
182402,0.9836,0.3015,-0.1201,29.023,30.374,1.183,nornal
182422,0.9727,0.2983,-0.1304,30.191,30.45,-0.031,nornal
182442,0.9417,0.2805,-0.1484,31.359,30.863,-1.351,nornal
182462,0.9451,0.2578,-0.1648,30.046,27.756,-4.29,nornal
182482,0.9602,0.2476,-0.1653,25.969,23.382,-7.786,nornal
182502,0.9731,0.2432,-0.1719,22.511,18.573,-9.916,nornal
182523,0.9705,0.2539,-0.1809,19.992,14.725,-9.931,nornal
182543,0.9692,0.259,-0.1997,20.641,14.267,-9.405,nornal
182563,0.9758,0.2385,-0.2166,20.0,15.122,-7.74,nornal
182583,0.9807,0.2139,-0.2126,18.137,14.321,-5.313,nornal
182603,0.9861,0.209,-0.2324,18.107,12.237,-2.916,nornal
182623,0.9736,0.1809,-0.2583,20.802,9.954,-0.214,nornal
182643,0.9719,0.1455,-0.2563,22.137,11.0,1.634,nornal
182663,0.9763,0.1235,-0.2329,19.794,12.908,3.802,nornal
182683,0.9807,0.1326,-0.1948,14.206,16.954,6.847,nornal
182703,0.9592,0.1716,-0.1707,5.977,23.603,10.26,nornal
182723,0.9172,0.2383,-0.1584,0.244,32.183,15.649,nornal
182743,0.9033,0.2998,-0.1638,0.924,37.435,19.802,nornal
182763,0.9316,0.2769,-0.1255,5.962,38.031,24.321,nornal
182783,1.0374,0.2676,-0.1028,9.176,27.313,24.214,nornal
182803,1.1812,0.29,-0.0925,8.481,8.74,18.405,nornal
182823,1.2942,0.293,-0.022,0.534,-10.71,6.397,nornal
182843,1.198,0.3381,-0.0198,-10.336,-16.611,1.504,nornal
182863,1.0803,0.4016,-0.0833,-15.145,-13.427,4.45,nornal
182883,1.0122,0.4045,-0.0801,-14.107,-14.405,7.504,nornal
182903,0.9309,0.3845,-0.0989,-15.031,-23.527,9.954,nornal
182923,0.8525,0.3582,-0.1323,-18.412,-36.145,14.092,nornal
182943,0.8,0.3279,-0.1963,-20.656,-41.84,18.435,nornal
182963,0.8186,0.3306,-0.1826,-23.206,-38.298,13.237,nornal
182983,0.9165,0.3225,-0.1541,-24.305,-29.626,2.42,nornal
183003,1.0347,0.2922,-0.1909,-20.748,-25.939,-8.282,nornal
183023,1.0535,0.2817,-0.2166,-13.008,-24.527,-10.031,nornal
183043,1.0073,0.2971,-0.2258,-8.718,-23.786,-3.901,nornal
183063,0.9724,0.2632,-0.2388,-4.076,-20.939,3.573,nornal
183083,0.9336,0.2251,-0.2539,-2.115,-14.863,10.244,nornal
183103,0.9026,0.2007,-0.2827,-2.305,-11.206,12.725,nornal
183123,0.884,0.1763,-0.2825,-3.489,-7.481,10.802,nornal
183143,0.8574,0.1599,-0.2891,-5.519,-1.771,4.71,nornal
183163,0.8411,0.1311,-0.2874,-9.626,3.244,-4.344,nornal
183183,0.8479,0.1118,-0.3113,-13.176,9.046,-12.145,nornal
183203,0.863,0.0955,-0.332,-15.038,11.985,-17.55,nornal
183223,0.9028,0.103,-0.3372,-16.382,10.939,-19.748,nornal
183243,0.9976,0.1514,-0.3071,-20.069,11.252,-20.733,nornal
183263,1.0415,0.2173,-0.301,-21.763,4.359,-20.55,nornal
183283,1.0208,0.2561,-0.313,-20.542,1.496,-12.565,nornal
183303,0.999,0.2666,-0.2812,-10.275,3.443,-1.924,nornal
183323,0.9285,0.2195,-0.2974,-4.809,11.305,5.954,nornal
183343,0.9268,0.2292,-0.3999,3.191,12.046,11.939,nornal
183363,1.3296,0.2751,-0.2566,-1.13,-23.45,-7.954,nornal
183383,1.3682,0.5505,-0.2856,-8.489,-36.71,-25.061,nornal
183403,1.0686,0.5427,-0.1709,-5.0,-34.344,-27.649,nornal
183423,0.7803,0.4297,-0.2256,-3.916,-14.855,-12.954,nornal
183443,0.7532,0.3328,-0.2148,-2.786,-1.015,4.977,nornal
183463,0.7681,0.3215,-0.0857,-5.611,8.435,12.168,nornal
183483,0.8711,0.3484,-0.0215,-12.122,19.229,9.626,nornal
183503,0.937,0.3958,-0.0549,-14.137,14.038,1.328,nornal
183523,0.9399,0.448,-0.1128,-1.405,7.817,-4.695,nornal
183543,0.9106,0.4307,-0.1006,18.115,4.679,-8.58,nornal
183563,0.9463,0.376,-0.1262,25.183,8.359,-7.435,nornal
183583,0.9392,0.3269,-0.1343,23.313,11.885,-5.206,nornal
183603,0.917,0.2996,-0.1448,14.489,17.008,-2.176,nornal
183623,0.9307,0.3062,-0.1345,10.634,22.687,1.351,nornal
183643,0.9592,0.3049,-0.1333,10.687,22.855,1.466,nornal
183663,0.9558,0.3228,-0.1382,10.863,19.878,2.847,nornal
183683,0.9333,0.3108,-0.1445,10.908,20.29,5.023,nornal
183703,0.9641,0.2917,-0.1753,10.008,21.824,4.626,nornal
183723,0.9905,0.2856,-0.1958,9.038,16.947,0.71,nornal
183743,0.9746,0.2842,-0.2095,7.244,11.992,-2.649,nornal
183763,0.9346,0.2913,-0.1787,6.366,10.511,-2.939,nornal
183783,0.9341,0.2925,-0.2002,6.29,9.725,-3.588,nornal
183803,0.9387,0.3096,-0.2107,7.855,8.756,-4.244,nornal
183823,0.9443,0.3293,-0.2188,11.489,10.092,-2.947,nornal
183843,0.9492,0.3093,-0.1843,13.824,12.107,-1.45,nornal
183863,0.9595,0.2764,-0.1689,14.809,13.427,-1.008,nornal
183883,0.9338,0.2522,-0.1719,14.985,12.496,-3.412,nornal
183903,0.9314,0.2458,-0.1868,14.672,12.656,-6.229,nornal
183923,0.9465,0.2432,-0.1772,14.809,12.878,-9.298,nornal
183943,0.9622,0.2517,-0.1646,15.237,12.13,-10.412,nornal
183963,0.9795,0.2449,-0.1704,16.603,13.565,-9.794,nornal
183983,0.9734,0.2434,-0.1409,18.939,18.519,-7.832,nornal
184003,0.9788,0.2568,-0.1357,18.344,21.618,-6.489,nornal
184023,0.9656,0.2649,-0.1338,20.443,22.176,-4.237,nornal
184043,0.9563,0.2637,-0.1353,24.733,22.618,-2.458,nornal
184063,0.97,0.2354,-0.1494,29.397,23.954,-1.229,nornal
184083,0.9683,0.2092,-0.1025,31.489,22.878,0.855,nornal
184103,0.9692,0.2222,-0.0793,31.931,24.443,3.756,nornal
184123,0.9656,0.1887,-0.1021,25.618,24.107,9.084,nornal
184143,1.0215,0.1863,-0.106,18.443,22.763,12.053,nornal
184163,1.1089,0.2161,-0.1003,15.985,18.771,7.26,nornal
184183,1.1206,0.2542,-0.1184,16.069,14.55,1.023,nornal
184203,1.0825,0.2688,-0.1414,15.565,10.71,-2.137,nornal
184223,1.0652,0.2795,-0.1675,9.489,5.359,-3.061,nornal
184243,1.0396,0.2881,-0.1548,0.069,2.878,-1.435,nornal
184263,1.0308,0.3481,-0.1382,-9.145,0.687,1.344,nornal
184283,1.0168,0.3877,-0.1218,-12.954,-2.008,7.168,nornal
184303,0.9714,0.3921,-0.1194,-13.542,-4.756,12.29,nornal
184323,0.9312,0.3813,-0.1121,-12.496,-7.206,15.176,nornal
184343,0.8726,0.3447,-0.1182,-7.076,-10.634,16.321,nornal
184363,0.8318,0.3245,-0.1501,-1.649,-14.084,15.42,nornal
184383,0.8604,0.2747,-0.1477,-1.595,-15.756,9.649,nornal
184403,0.9399,0.2241,-0.1694,-8.885,-18.26,1.427,nornal
184423,1.0178,0.1995,-0.1904,-22.092,-18.962,-5.122,nornal
184443,1.0872,0.2319,-0.1995,-29.084,-21.496,-5.992,nornal
184463,1.0869,0.3147,-0.2063,-33.031,-26.397,-1.382,nornal
184483,1.0125,0.3457,-0.2166,-36.275,-27.321,6.855,nornal
184503,0.949,0.3521,-0.2253,-33.573,-25.511,15.756,nornal
184524,0.9138,0.3525,-0.2456,-29.298,-19.29,20.42,nornal
184544,0.915,0.3542,-0.2361,-23.847,-13.962,19.046,nornal
184564,0.918,0.363,-0.2466,-18.427,-10.588,15.206,nornal
184584,0.9255,0.3423,-0.2043,-15.046,-9.153,9.023,nornal
184604,0.9338,0.2939,-0.1812,-15.275,-8.496,4.305,nornal
184624,0.937,0.2478,-0.2087,-15.725,-7.84,1.45,nornal
184644,0.9229,0.2275,-0.2163,-17.496,-8.076,1.191,nornal
184664,0.9172,0.2449,-0.2463,-19.298,-7.214,1.954,nornal
184684,0.9087,0.2542,-0.2383,-21.679,-5.824,1.885,nornal
184704,0.9319,0.2532,-0.2449,-20.427,-2.977,1.695,nornal
184724,0.9417,0.2561,-0.27,-17.115,-0.695,1.779,nornal
184744,0.9333,0.2449,-0.2712,-13.282,-0.13,0.916,nornal
184764,0.9265,0.2219,-0.259,-12.061,1.992,0.176,nornal
184784,0.9282,0.2197,-0.2798,-10.779,2.786,0.191,nornal
184804,0.9324,0.2393,-0.2732,-10.366,2.321,-2.0,nornal
184824,0.9473,0.2354,-0.2915,-9.076,5.26,-6.046,nornal
184844,0.9529,0.239,-0.2983,-7.786,7.534,-9.366,nornal
184864,0.9626,0.2546,-0.2905,-7.924,9.382,-11.618,nornal
184884,0.9744,0.252,-0.2913,-8.985,9.107,-11.885,nornal
184904,0.9792,0.2427,-0.2947,-9.885,7.931,-10.824,nornal
184924,0.9866,0.2173,-0.3025,-9.496,4.42,-7.702,nornal
184944,0.9714,0.1758,-0.3599,-6.145,3.26,0.359,nornal
184964,1.033,0.2446,-0.3533,-3.947,3.84,4.099,nornal
184984,1.2817,0.2144,-0.2852,-5.992,-14.817,-9.221,nornal
185004,1.094,0.3647,-0.2854,-0.718,-9.496,-4.656,nornal
185024,1.1279,0.4753,-0.3228,3.351,-11.634,-5.511,nornal
185044,0.9705,0.4707,-0.2661,14.191,-11.672,-3.183,nornal
185064,0.8069,0.429,-0.2156,22.748,2.229,1.725,nornal
185084,0.7937,0.3547,-0.2083,35.496,18.679,8.107,nornal
185104,0.8215,0.3274,-0.1743,36.542,20.985,9.153,nornal
185124,0.8772,0.2681,-0.1094,27.756,13.473,2.542,nornal
185144,0.9541,0.2581,-0.0479,16.275,5.374,-11.374,nornal
185164,1.0305,0.3264,-0.0662,9.366,-1.458,-26.634,nornal
185184,1.0181,0.3816,-0.0886,9.931,-4.405,-30.435,nornal
185204,0.9451,0.3962,-0.1799,12.29,-0.405,-21.542,nornal
185224,0.9141,0.384,-0.1917,12.176,10.221,-8.809,nornal
185244,0.9075,0.3938,-0.1675,11.458,17.489,1.87,nornal
185264,0.908,0.3848,-0.1228,13.397,24.489,7.595,nornal
185284,0.9302,0.3906,-0.1421,21.366,26.817,10.641,nornal
185304,0.9021,0.3674,-0.1479,29.634,29.061,9.0,nornal
185324,0.9189,0.3088,-0.1716,34.573,29.122,5.405,nornal
185344,0.9377,0.2512,-0.198,35.115,25.313,-0.023,nornal
185364,0.9404,0.2358,-0.2036,31.55,22.611,-3.191,nornal
185384,0.9412,0.2617,-0.2231,27.954,20.435,-2.573,nornal
185404,0.9417,0.2634,-0.2202,22.435,17.26,0.87,nornal
185424,0.9663,0.2297,-0.196,17.855,18.099,2.321,nornal
185444,0.9795,0.2361,-0.165,13.786,14.115,0.443,nornal
185464,0.9802,0.2515,-0.1851,10.786,15.374,-0.71,nornal
185484,0.9678,0.2537,-0.1746,11.069,17.0,0.267,nornal
185504,0.9553,0.229,-0.1741,13.0,17.626,0.13,nornal
185524,0.9446,0.2153,-0.155,12.603,15.176,-1.26,nornal
185544,0.9446,0.21,-0.1404,13.038,12.588,-4.763,nornal
185564,0.9495,0.2209,-0.1511,15.313,10.916,-6.824,nornal
185584,0.9519,0.2422,-0.1511,20.008,11.015,-7.595,nornal
185604,0.9719,0.248,-0.1514,25.87,12.641,-7.42,nornal
185624,0.9941,0.2239,-0.1338,30.351,13.061,-5.16,nornal
185644,0.9922,0.22,-0.1201,31.267,13.336,-1.412,nornal
185664,0.9839,0.2268,-0.1323,31.908,15.099,2.191,nornal
185684,0.9673,0.208,-0.1409,32.229,19.756,5.473,nornal
185704,0.9536,0.165,-0.1521,29.84,23.618,7.847,nornal
185724,0.9438,0.1296,-0.1394,27.244,27.542,8.252,nornal
185744,1.0046,0.1917,-0.1665,23.504,28.076,6.382,nornal
185764,1.0391,0.1497,-0.1128,13.122,23.534,5.603,nornal
185784,1.1077,0.1606,-0.1504,1.718,22.382,7.16,nornal
185804,1.1487,0.2041,-0.0886,-6.855,19.817,5.656,nornal
185824,1.1694,0.2771,-0.0916,-13.031,16.183,5.641,nornal
185844,1.1362,0.3391,-0.0837,-16.137,7.756,5.321,nornal
185864,1.0669,0.3269,-0.1021,-14.58,3.237,5.26,nornal
185884,1.0349,0.311,-0.1282,-19.359,-2.901,5.092,nornal
185904,0.999,0.3054,-0.136,-25.939,-7.176,5.382,nornal
185924,0.9446,0.3057,-0.124,-29.595,-16.221,5.901,nornal
185944,0.8784,0.2529,-0.1016,-31.214,-24.756,6.771,nornal
185964,0.8413,0.2395,-0.1057,-34.763,-28.198,6.611,nornal
185984,0.8696,0.2876,-0.1267,-39.573,-28.45,4.649,nornal
186004,0.9641,0.3132,-0.1538,-42.466,-26.511,1.275,nornal
186024,1.0566,0.2991,-0.147,-41.0,-22.122,-1.58,nornal
186044,1.1125,0.3032,-0.1621,-38.229,-19.847,-0.305,nornal
186064,1.0854,0.3181,-0.1851,-39.183,-24.107,4.45,nornal
186084,1.0244,0.3118,-0.1941,-41.0,-23.206,8.832,nornal
186104,0.9673,0.2891,-0.1714,-47.13,-24.947,9.855,nornal
186124,0.9072,0.2493,-0.1582,-49.725,-28.328,9.466,nornal
186144,0.8772,0.2517,-0.1689,-47.305,-28.695,6.901,nornal
186164,0.863,0.2561,-0.1746,-44.053,-26.267,4.267,nornal
186184,0.8782,0.259,-0.1785,-41.458,-22.916,3.0,nornal
186204,0.9148,0.2681,-0.1843,-38.656,-21.344,1.267,nornal
186224,0.9268,0.2637,-0.2012,-36.359,-17.733,1.252,nornal
186244,0.9419,0.2551,-0.209,-36.687,-14.725,2.382,nornal
186264,0.9451,0.2395,-0.1899,-37.939,-13.618,1.939,nornal
186284,0.9622,0.228,-0.1919,-38.489,-9.008,2.519,nornal
186304,0.9773,0.2358,-0.2041,-40.908,-6.931,2.718,nornal
186324,0.9712,0.2427,-0.2048,-44.901,-6.137,3.359,nornal
186344,0.949,0.2275,-0.2314,-46.626,-5.863,3.626,nornal
186364,0.9358,0.2056,-0.2502,-49.305,-6.656,3.695,nornal
186384,0.9348,0.2029,-0.2734,-50.664,-8.366,2.924,nornal
186404,0.9526,0.2131,-0.2908,-52.733,-11.84,2.244,nornal
186424,0.9846,0.2192,-0.2874,-52.885,-13.397,2.809,nornal
186444,1.0137,0.2104,-0.2793,-55.275,-15.374,4.359,nornal
186464,1.0137,0.2097,-0.2549,-56.702,-16.374,6.985,nornal
186484,1.0171,0.2097,-0.2527,-59.481,-15.443,8.901,nornal
186504,1.021,0.2148,-0.2549,-62.473,-17.863,11.137,nornal
186525,1.0256,0.2319,-0.2517,-66.26,-20.832,13.267,nornal
186545,1.0039,0.2253,-0.2715,-68.076,-22.405,16.656,nornal
186565,0.96,0.1895,-0.2705,-66.618,-20.382,20.107,nornal
186585,0.9583,0.1875,-0.2856,-66.573,-17.237,20.031,nornal
186605,1.0562,0.2393,-0.2778,-71.656,-20.672,13.939,nornal
186625,1.1069,0.3203,-0.1602,-73.534,-16.817,0.916,nornal
186645,1.0469,0.3503,-0.0786,-70.664,-19.084,-7.504,nornal
186665,0.9131,0.3521,-0.1199,-70.672,-20.122,-6.748,nornal
186685,0.8784,0.3086,-0.1121,-74.168,-22.046,-1.863,nornal
186705,0.8928,0.3005,-0.1313,-82.458,-17.931,1.008,nornal
186725,0.9136,0.2798,-0.1243,-91.076,-17.244,0.305,nornal
186745,0.9275,0.26,-0.1387,-98.145,-16.748,-0.824,nornal
186765,0.9482,0.2778,-0.1211,-103.206,-19.809,-2.534,nornal
186785,0.9597,0.3049,-0.0957,-102.695,-15.061,-3.198,nornal
186805,0.949,0.3315,-0.0518,-99.29,-11.313,-1.16,nornal
186825,0.9692,0.3474,-0.051,-94.053,-8.611,1.359,nornal
186845,0.9751,0.3389,-0.1003,-91.023,-9.58,4.122,nornal
186865,0.9492,0.3184,-0.1235,-90.038,-12.687,7.168,nornal
186885,0.9285,0.3091,-0.1238,-88.847,-14.282,10.924,nornal
186905,0.9399,0.3052,-0.0933,-88.55,-13.412,12.13,nornal
186925,0.9622,0.302,-0.0759,-88.153,-13.069,12.023,nornal
186945,0.9585,0.3057,-0.0337,-89.885,-13.679,10.702,nornal
186965,0.9619,0.3071,-0.0151,-91.092,-11.664,10.298,nornal
186985,0.9685,0.3264,-0.0361,-90.985,-11.191,10.519,nornal
187005,0.9553,0.3281,-0.0215,-93.679,-14.443,9.237,nornal
187025,0.9641,0.2996,-0.0283,-89.756,-11.069,8.626,nornal
187045,0.9678,0.29,-0.0366,-90.573,-12.618,8.008,nornal
187065,0.9731,0.2842,-0.022,-90.534,-14.962,6.824,nornal
187085,0.9841,0.3076,-0.0242,-89.145,-17.061,5.29,nornal
187105,0.9692,0.3262,-0.0146,-88.198,-19.473,4.168,nornal
187125,0.9724,0.3364,-0.0129,-84.397,-18.237,4.26,nornal
187145,0.9834,0.3306,-0.0198,-81.45,-17.687,4.557,nornal
187165,0.9875,0.3196,0.0076,-77.718,-16.45,6.603,nornal
187185,0.9993,0.3154,0.0002,-75.328,-14.527,8.137,nornal
187205,0.9907,0.3154,-0.0168,-73.74,-13.672,8.916,nornal
187225,0.9756,0.3079,-0.0127,-72.008,-12.374,9.176,nornal
187245,0.9802,0.2937,-0.0156,-69.244,-12.031,8.061,nornal
187265,0.9888,0.2981,-0.0232,-67.0,-12.16,5.382,nornal
187285,0.9783,0.3093,-0.0374,-66.786,-15.55,3.069,nornal
187305,0.9722,0.3125,-0.0457,-63.824,-17.26,2.405,nornal
187325,0.9714,0.3262,-0.0444,-61.45,-18.656,1.756,nornal
187345,0.9714,0.344,-0.0481,-57.672,-19.695,1.099,nornal
187365,0.9658,0.3567,-0.0723,-53.16,-20.634,1.679,nornal
187385,0.9673,0.3577,-0.1172,-48.931,-24.229,2.229,nornal
187405,0.9509,0.3555,-0.1338,-44.863,-27.901,1.779,nornal
187425,0.8774,0.3403,-0.0474,-46.618,-29.496,1.885,nornal
187445,0.8848,0.3582,-0.0657,-53.336,-24.786,6.458,nornal
187465,0.9216,0.3184,-0.1094,-53.473,-25.214,13.237,nornal
187485,0.9524,0.2422,-0.0967,-52.534,-26.466,24.061,nornal
187505,1.0408,0.1833,-0.0457,-49.672,-20.069,28.641,nornal
187525,1.0955,0.1687,-0.063,-48.145,-19.779,25.771,nornal
187545,1.0884,0.2122,-0.1313,-47.977,-21.588,22.435,nornal
187565,1.0544,0.2751,-0.1772,-42.885,-17.855,17.626,nornal
187585,1.0378,0.2869,-0.1963,-34.954,-7.374,13.298,nornal
187605,1.0422,0.2598,-0.2109,-36.382,-5.466,10.107,nornal
187625,1.022,0.2466,-0.2227,-37.611,-14.992,8.008,nornal
187645,0.9875,0.2468,-0.198,-36.969,-24.298,4.992,nornal
187665,0.9446,0.2314,-0.1694,-36.916,-27.481,1.725,nornal
187685,0.929,0.2363,-0.1582,-36.863,-21.229,-0.29,nornal
187705,0.9495,0.2646,-0.1665,-34.718,-16.16,-2.611,nornal
187725,0.9604,0.3025,-0.1709,-28.664,-12.511,-3.511,nornal
187745,0.9753,0.3474,-0.1658,-24.214,-12.901,-1.863,nornal
187765,0.9817,0.3643,-0.1855,-17.87,-17.733,1.832,nornal
187785,0.9783,0.3657,-0.1895,-11.42,-21.267,4.74,nornal
187805,0.9744,0.3416,-0.2073,-5.046,-21.321,5.878,nornal
187825,0.9597,0.3196,-0.2019,1.771,-21.115,5.847,nornal
187845,0.9421,0.2886,-0.1978,6.313,-17.382,6.504,nornal
187865,0.9338,0.2664,-0.2141,6.115,-14.206,7.908,nornal
187885,0.9209,0.2534,-0.229,7.71,-12.931,7.969,nornal
187905,0.9319,0.2458,-0.2722,6.473,-13.374,7.527,nornal
187925,0.9224,0.2231,-0.2493,5.206,-12.115,5.13,nornal
187945,0.9236,0.2117,-0.2717,3.618,-7.611,3.947,nornal
187965,0.9468,0.2283,-0.3098,0.29,-7.756,2.771,nornal
187985,0.9736,0.2471,-0.2744,-4.252,-8.863,1.16,nornal
188005,0.9524,0.238,-0.2688,-5.573,-4.962,1.359,nornal
188025,0.9526,0.2595,-0.2957,-5.405,-1.382,1.855,nornal
188045,0.9539,0.2666,-0.2896,-4.771,-1.344,0.489,nornal
188065,0.9377,0.2598,-0.2917,-4.282,-1.031,-1.153,nornal
188085,0.937,0.2363,-0.3022,-1.252,0.565,-0.55,nornal
188105,0.9282,0.2402,-0.2834,0.618,3.389,0.489,nornal
188125,0.9424,0.252,-0.304,0.832,2.908,-0.099,nornal
188145,0.9504,0.2385,-0.3059,0.481,0.084,-0.626,nornal
188165,0.9294,0.2205,-0.2786,2.084,4.565,-0.687,nornal
188185,0.9326,0.2283,-0.2781,0.87,5.718,-0.695,nornal
188205,0.9382,0.248,-0.2727,-1.176,5.313,-0.58,nornal
188225,0.939,0.26,-0.2476,-3.519,7.069,-1.321,nornal
188245,0.9204,0.2607,-0.2314,-4.214,11.176,-1.542,nornal
188265,0.9163,0.2664,-0.2441,-2.649,16.038,-1.137,nornal
188285,0.9363,0.2776,-0.2837,2.168,19.466,0.198,nornal
188305,0.9807,0.2856,-0.3232,8.237,18.931,-0.351,nornal
188325,1.0269,0.2866,-0.3228,13.0,17.122,-1.603,nornal
188345,1.0408,0.2634,-0.324,12.305,12.405,-1.053,nornal
188365,1.0005,0.2202,-0.2849,6.756,10.122,0.664,nornal
188385,0.9771,0.1838,-0.2651,1.466,10.74,3.008,nornal
188405,0.9978,0.1833,-0.2703,-4.076,7.336,4.122,nornal
188425,0.9685,0.2065,-0.2727,-9.634,2.832,3.588,nornal
188445,0.9624,0.2212,-0.2749,-13.534,3.45,2.893,nornal
188465,0.9775,0.2188,-0.2725,-15.664,3.405,1.924,nornal
188485,0.9719,0.2158,-0.252,-18.076,1.985,0.893,nornal
188505,0.9692,0.2136,-0.2537,-23.084,2.122,-0.282,nornal
188526,0.9756,0.2297,-0.2063,-28.519,2.405,-1.473,nornal
188546,0.9805,0.2527,-0.1975,-31.45,4.832,-2.237,nornal
188566,0.978,0.2803,-0.1853,-31.046,6.038,-3.511,nornal
188586,0.9683,0.2874,-0.1924,-29.076,6.015,-5.496,nornal
188606,0.9661,0.2844,-0.2012,-26.069,4.931,-6.351,nornal
188626,0.9529,0.2786,-0.1997,-24.344,4.321,-5.786,nornal
188646,0.9512,0.2759,-0.1992,-23.168,5.061,-5.122,nornal
188666,0.9578,0.2678,-0.1985,-23.107,6.58,-4.87,nornal
188686,0.969,0.2612,-0.1863,-24.344,6.924,-5.084,nornal
188706,0.9746,0.262,-0.1694,-25.092,6.198,-6.084,nornal
188726,0.9744,0.2625,-0.1519,-26.359,5.55,-6.939,nornal
188746,0.97,0.269,-0.1519,-27.763,6.504,-7.588,nornal
188766,0.9709,0.2764,-0.1609,-28.305,6.015,-7.389,nornal
188786,0.9707,0.282,-0.1504,-28.099,4.229,-7.344,nornal
188806,0.9653,0.2861,-0.1516,-27.45,2.695,-6.824,nornal
188826,0.9553,0.2993,-0.1553,-25.466,1.695,-6.237,nornal
188846,0.947,0.3027,-0.1628,-23.305,2.023,-5.496,nornal
188866,0.9441,0.303,-0.155,-22.817,3.74,-4.656,nornal
188886,0.9534,0.3069,-0.1548,-23.038,5.725,-4.0,nornal
188906,0.9587,0.3208,-0.1289,-22.786,6.542,-4.763,nornal
