t,ax,ay,az,gx,gy,gz,label
104865,0.73,0.52,-0.48,37.542,2.313,8.901,fall
104885,0.7659,0.5435,-0.5488,45.168,4.298,11.87,fall
104905,0.8022,0.5149,-0.5588,53.832,1.55,12.779,fall
104925,0.7954,0.4917,-0.4124,56.328,5.931,13.725,fall
104945,0.8162,0.3696,-0.4612,44.947,19.847,22.702,fall
104965,0.9326,0.293,-0.4185,42.763,32.527,29.321,fall
104985,0.938,0.2793,-0.405,25.282,37.901,40.221,fall
105005,0.8359,0.2637,-0.3,11.176,42.992,46.939,fall
105025,0.8186,0.3171,-0.2891,-4.557,38.84,49.061,fall
105045,0.8643,0.3901,-0.3091,-17.603,31.168,41.565,fall
105065,0.9263,0.4553,-0.2534,-26.58,14.321,32.992,fall
105085,0.9343,0.5115,-0.2463,-37.786,-0.611,28.397,fall
105105,0.8726,0.4961,-0.3337,-50.733,-11.832,29.458,fall
105125,0.814,0.4866,-0.3198,-56.443,-17.107,33.779,fall
105145,0.7739,0.4775,-0.3489,-58.137,-15.13,38.076,fall
105165,0.7861,0.4871,-0.3467,-50.748,-7.603,43.588,fall
105185,0.7935,0.4487,-0.3174,-41.237,2.87,50.695,fall
105205,0.8574,0.4072,-0.334,-34.908,7.076,58.328,fall
105225,0.9062,0.3396,-0.2866,-35.29,5.878,61.542,fall
105245,0.8928,0.2805,-0.2021,-42.802,0.069,61.198,fall
105265,0.8689,0.2739,-0.1941,-53.679,-6.122,58.534,fall
105285,0.8835,0.3291,-0.1653,-60.588,-14.939,52.443,fall
105305,0.9109,0.3354,-0.188,-63.817,-24.061,43.321,fall
105325,0.9858,0.3633,-0.1963,-61.26,-36.0,36.405,fall
105345,0.9612,0.3691,-0.1267,-55.817,-36.298,32.718,fall
105365,0.8823,0.3162,-0.073,-55.458,-20.542,35.618,fall
105385,0.9304,0.2358,-0.2314,-55.626,-13.092,44.092,fall
105405,0.9565,0.2485,-0.21,-55.824,-15.756,49.405,fall
105425,0.9243,0.2686,-0.2358,-59.382,-15.824,54.176,fall
105445,0.9729,0.2834,-0.2844,-63.046,-14.725,53.046,fall
105465,0.9771,0.311,-0.2891,-61.168,-12.992,46.71,fall
105485,1.0337,0.3716,-0.428,-50.847,-7.901,39.275,fall
105505,1.1438,0.4956,-0.4897,-37.489,-13.023,29.84,fall
105525,1.1335,0.4658,-0.4214,-12.626,-10.359,23.519,fall
105545,1.093,0.29,-0.4934,9.878,-3.779,31.74,fall
105565,1.1033,0.2371,-0.4468,24.695,8.031,40.221,fall
105585,1.1167,0.2205,-0.3706,11.45,14.145,41.382,fall
105605,1.0901,0.3206,-0.3811,-4.55,17.626,39.023,fall
105625,1.0869,0.3936,-0.4753,20.244,6.031,28.237,fall
105645,1.2292,0.3696,-0.499,43.74,-8.137,8.198,fall
105665,1.6548,0.1567,-0.5581,69.366,-6.046,-9.733,fall
105685,1.916,0.0542,-0.6008,80.718,-23.916,-10.145,fall
105705,1.738,0.0808,-0.5774,54.42,-54.389,18.733,fall
105725,1.3477,0.0867,-0.4871,16.893,-63.13,28.069,fall
105745,1.1045,0.0815,-0.4355,-15.557,-50.0,14.496,fall
105765,0.957,0.1104,-0.3953,-31.26,-30.198,-12.443,fall
105785,0.8555,0.2354,-0.5068,-16.191,-19.649,-35.168,fall
105805,0.7959,0.3472,-0.4883,1.252,-21.931,-46.58,fall
105825,0.7356,0.2827,-0.4038,13.023,-6.305,-48.771,fall
105845,0.7849,0.1614,-0.4104,23.244,13.099,-41.389,fall
105865,0.8699,0.0938,-0.3555,30.237,15.374,-31.427,fall
105885,0.8521,0.0146,-0.2744,31.695,21.359,-27.878,fall
105905,0.8196,-0.0273,-0.3406,27.527,31.832,-28.397,fall
105925,0.7905,-0.0034,-0.4121,22.359,24.389,-28.351,fall
105945,0.7288,0.061,-0.386,14.053,19.939,-33.718,fall
105965,0.7356,0.1086,-0.3655,8.176,25.321,-40.351,fall
105985,0.8032,0.0854,-0.4192,4.282,36.832,-44.023,fall
106005,0.8875,0.0696,-0.4463,2.305,41.939,-41.733,fall
106025,0.9348,0.125,-0.4497,5.221,25.855,-33.817,fall
106045,0.949,0.146,-0.448,10.298,10.008,-26.099,fall
106065,0.8774,0.1519,-0.4397,16.214,5.244,-22.893,fall
106085,0.7935,0.1572,-0.4292,16.565,6.229,-20.802,fall
106105,0.7612,0.1721,-0.4646,8.74,13.229,-16.863,fall
106125,0.8403,0.2375,-0.5073,6.42,13.832,-10.29,fall
106145,0.9023,0.3052,-0.4978,10.313,11.863,-10.321,fall
106165,0.9512,0.314,-0.5107,16.443,15.588,-16.267,fall
106185,0.9763,0.303,-0.4702,15.153,16.817,-18.847,fall
106205,0.9988,0.2778,-0.4751,11.26,11.145,-18.374,fall
106225,0.9751,0.2786,-0.3984,9.58,14.878,-19.969,fall
106245,1.0039,0.2473,-0.4783,3.221,11.458,-18.809,fall
106265,0.9888,0.2751,-0.3779,-0.916,13.237,-17.534,fall
106285,0.9868,0.304,-0.4197,-12.183,4.466,-16.298,fall
106305,1.02,0.3359,-0.4375,-15.756,6.092,-18.832,fall
106325,1.0312,0.3901,-0.3967,-12.718,2.855,-19.275,fall
106345,1.0444,0.4187,-0.4185,-5.282,2.924,-18.496,fall
106365,1.0361,0.4558,-0.355,-3.885,1.473,-16.924,fall
106385,1.0015,0.4377,-0.3379,-7.695,3.611,-15.901,fall
106405,0.9912,0.4487,-0.3704,-6.863,6.84,-17.183,fall
106425,0.9734,0.459,-0.3865,-0.099,8.328,-23.328,fall
106445,0.9651,0.4846,-0.3965,8.84,15.336,-30.397,fall
106466,0.9771,0.5195,-0.3621,16.824,18.496,-36.725,fall
106486,0.9612,0.5476,-0.2942,19.443,22.374,-41.443,fall
106506,0.8787,0.5898,-0.1909,5.359,22.557,-44.931,fall
106526,0.8086,0.489,-0.1426,0.649,13.145,-48.13,fall
106546,0.6868,0.4524,-0.1973,1.038,26.885,-50.221,fall
106566,0.6348,0.3599,-0.3213,11.725,33.0,-50.008,fall
106586,0.6167,0.3289,-0.3479,30.221,30.145,-34.198,fall
106606,0.5686,0.281,-0.4097,44.939,20.733,-23.374,fall
106626,0.5623,0.1982,-0.4556,52.267,13.031,-12.603,fall
106646,0.6016,0.125,-0.4348,54.947,8.672,-6.031,fall
106666,0.6272,0.1514,-0.4358,47.954,10.908,-2.473,fall
106686,0.6909,0.2219,-0.4385,36.336,12.809,-3.015,fall
106706,0.6719,0.2185,-0.3638,20.458,8.527,-3.679,fall
106726,0.6165,0.2,-0.396,14.802,13.939,1.962,fall
106746,0.6221,0.2795,-0.4587,4.229,14.015,5.824,fall
106766,0.6899,0.4395,-0.4321,-9.42,13.901,9.313,fall
106786,0.7786,0.5161,-0.1912,-25.802,0.405,3.13,fall
106806,0.8494,0.5991,-0.0012,-25.092,-11.611,-10.298,fall
106826,0.7952,0.6577,-0.2524,-31.908,12.885,-17.336,fall
106846,0.8777,0.6091,-0.6257,-21.908,10.603,-15.672,fall
106866,0.9226,0.7095,-0.0786,25.603,7.916,-8.931,fall
106886,0.9202,0.5254,-0.1729,35.634,41.282,-3.29,fall
106906,0.8796,0.3706,-0.3108,37.947,37.71,6.0,fall
106926,0.8625,0.2446,-0.2371,41.229,26.924,14.802,fall
106946,0.9426,0.2522,-0.2563,30.687,14.221,19.618,fall
106966,0.9453,0.304,-0.176,15.603,9.557,21.298,fall
106986,0.9507,0.3164,-0.1436,7.908,12.802,17.802,fall
107006,0.9824,0.2981,-0.1599,7.588,21.16,12.916,fall
107026,0.9858,0.3408,-0.2104,6.947,25.863,9.931,fall
107046,0.9536,0.3823,-0.2656,7.931,22.481,8.87,fall
107066,0.9363,0.3848,-0.2546,8.763,19.885,5.351,fall
107086,0.9236,0.4009,-0.2527,12.305,16.756,1.405,fall
107106,0.8755,0.4231,-0.2827,18.962,16.824,-1.504,fall
107126,0.8511,0.4351,-0.2649,26.595,24.557,-3.389,fall
107146,0.8728,0.4214,-0.2383,33.115,27.947,-3.916,fall
107166,0.908,0.385,-0.2612,35.069,27.962,-4.802,fall
107186,0.9111,0.3457,-0.2844,30.427,22.282,-6.176,fall
107206,0.9133,0.3098,-0.3054,23.305,13.107,-8.282,fall
107226,0.9045,0.3032,-0.3123,16.542,6.939,-10.885,fall
107246,0.897,0.3005,-0.2539,8.115,0.344,-10.809,fall
107266,0.9341,0.3589,-0.2805,0.061,-7.382,-10.847,fall
107286,0.9807,0.4138,-0.2427,-2.359,-11.145,-14.16,fall
107306,0.9258,0.4199,-0.2388,-4.015,-10.863,-13.321,fall
107326,0.8745,0.4053,-0.2163,-6.435,-6.008,-6.702,fall
107346,0.8845,0.4202,-0.2454,-9.985,-0.534,1.015,fall
107366,0.8787,0.4751,-0.2461,-11.092,0.733,5.221,fall
107386,0.8569,0.4863,-0.2576,-7.244,5.992,8.634,fall
107406,0.8645,0.4241,-0.2383,-2.382,13.29,9.137,fall
107426,0.9075,0.387,-0.2581,0.504,15.626,6.702,fall
107446,0.9331,0.3721,-0.2708,1.55,10.198,4.435,fall
107466,0.916,0.3635,-0.2991,-0.779,0.336,3.695,fall
107486,0.9031,0.3647,-0.3291,-3.275,-8.015,3.221,fall
107506,0.9104,0.3745,-0.3518,-7.695,-14.16,4.649,fall
107526,0.9114,0.3923,-0.3596,-11.55,-16.489,5.786,fall
107546,0.8887,0.4055,-0.3345,-13.687,-14.786,9.061,fall
107566,0.8794,0.4207,-0.3367,-15.626,-9.832,11.168,fall
107586,0.8977,0.4104,-0.3354,-14.336,-9.046,10.847,fall
107606,0.8923,0.4109,-0.3345,-13.489,-8.87,10.122,fall
107626,0.8677,0.3979,-0.3718,-18.412,-4.389,9.031,fall
107646,0.8889,0.3914,-0.3286,-20.046,-7.817,9.771,fall
107666,0.8892,0.3977,-0.3218,-19.405,-13.542,9.443,fall
107686,0.8733,0.4065,-0.3098,-23.672,-6.641,6.573,fall
107706,0.8794,0.3657,-0.2534,-24.298,-7.046,4.969,fall
107726,0.9243,0.3643,-0.2671,-23.198,-8.092,2.382,fall
107746,0.9153,0.3853,-0.2561,-26.992,-12.168,-1.779,fall
107766,0.8801,0.3892,-0.3225,-37.626,-11.71,-1.282,fall
107786,0.9116,0.3491,-0.2705,-38.42,-8.916,1.733,fall
107806,0.9473,0.387,-0.2671,-34.473,-11.137,4.595,fall
107826,0.9255,0.4072,-0.2629,-28.603,-7.794,8.069,fall
107846,0.9133,0.4019,-0.2913,-25.84,-0.374,12.504,fall
107866,0.916,0.3677,-0.2979,-23.16,1.763,14.939,fall
107886,0.925,0.3481,-0.3057,-22.069,-0.214,14.969,fall
107906,0.9404,0.3267,-0.3062,-24.473,-4.168,14.046,fall
107926,0.9519,0.3157,-0.2964,-26.099,-7.015,15.023,fall
107946,0.957,0.3257,-0.2827,-28.023,-8.0,14.176,fall
107966,0.958,0.3232,-0.2744,-30.183,-9.412,12.664,fall
107986,0.9543,0.3442,-0.283,-30.344,-12.679,10.756,fall
108006,0.9338,0.3652,-0.261,-30.122,-14.626,8.26,fall
108026,0.9309,0.4001,-0.271,-29.977,-14.168,5.489,fall
108046,0.9175,0.3972,-0.2312,-26.618,-15.58,3.748,fall
108066,0.8867,0.4331,-0.2427,-25.328,-14.084,2.832,fall
108086,0.8552,0.45,-0.2466,-26.756,-10.969,4.405,fall
108106,0.8762,0.4463,-0.2952,-26.878,-9.344,7.061,fall
108126,0.884,0.4443,-0.2915,-25.153,-10.427,8.542,fall
108146,0.8826,0.4509,-0.2881,-20.702,-8.992,7.939,fall
108166,0.8857,0.4395,-0.3101,-15.351,-5.359,5.29,fall
108186,0.8848,0.4287,-0.3159,-12.87,-4.282,3.832,fall
108206,0.884,0.4233,-0.3242,-12.275,-3.328,4.29,fall
108226,0.895,0.4248,-0.3555,-10.702,-2.336,4.939,fall
108246,0.8748,0.4229,-0.3594,-9.183,-2.595,6.122,fall
108266,0.8621,0.4231,-0.345,-8.015,-4.252,6.153,fall
108286,0.8655,0.4207,-0.323,-7.42,-5.092,4.595,fall
108306,0.884,0.4277,-0.3135,-5.962,-5.008,3.74,fall
108326,0.8938,0.4341,-0.3115,-3.832,-1.977,4.214,fall
108346,0.896,0.4387,-0.3308,-2.023,1.595,5.473,fall
108366,0.8728,0.4312,-0.3379,-0.244,3.977,6.992,fall
108386,0.8821,0.4041,-0.3313,2.023,4.756,7.817,fall
108406,0.8809,0.3901,-0.3337,1.351,3.962,7.527,fall
108426,0.8889,0.3843,-0.3218,0.137,2.779,7.076,fall
108446,0.897,0.3918,-0.3203,-0.969,0.847,6.458,fall
108467,0.906,0.396,-0.3337,-0.099,1.061,5.229,fall
108487,0.9001,0.4106,-0.3137,1.275,1.87,4.931,fall
108507,0.8884,0.418,-0.3257,1.855,1.321,5.382,fall
108527,0.8816,0.4221,-0.3232,3.641,1.863,5.733,fall
108547,0.887,0.4204,-0.3281,5.435,3.435,5.725,fall
108567,0.8901,0.4111,-0.3066,7.084,3.344,5.878,fall
108587,0.887,0.407,-0.3203,8.26,3.573,6.405,fall
108607,0.8872,0.3965,-0.3125,8.374,4.076,6.962,fall
108627,0.9065,0.385,-0.3125,10.168,4.008,6.855,fall
108647,0.9021,0.3853,-0.3362,10.687,4.137,7.29,fall
108667,0.9023,0.3738,-0.3066,10.893,4.435,7.496,fall
108687,0.9119,0.373,-0.3193,11.053,3.58,7.634,fall
108707,0.9041,0.3699,-0.3159,10.107,1.733,8.611,fall
108727,0.9077,0.3591,-0.3262,9.649,0.771,9.748,fall
108747,0.9136,0.3599,-0.323,8.58,-0.481,10.901,fall
108767,0.9136,0.3596,-0.3228,7.641,-1.519,11.504,fall
108787,0.907,0.3606,-0.3354,7.008,-4.008,12.504,fall
108807,0.8765,0.3743,-0.3406,3.733,-7.153,14.076,fall
108827,0.8882,0.3818,-0.3374,-0.626,-5.351,14.122,fall
108847,0.9094,0.3809,-0.3455,0.718,-7.527,13.427,fall
108867,0.8716,0.4299,-0.3635,2.832,-7.229,12.168,fall
108887,0.8713,0.4585,-0.366,5.328,-4.626,10.183,fall
108907,0.8506,0.4392,-0.3286,6.061,-2.611,7.855,fall
108927,0.8696,0.3909,-0.3464,8.771,-0.916,6.038,fall
108947,0.8938,0.3545,-0.3708,14.053,1.313,6.145,fall
108967,0.8892,0.3569,-0.3774,16.718,0.252,7.58,fall
108987,0.8745,0.3667,-0.3699,15.313,-0.321,11.855,fall
109007,0.8542,0.292,-0.3657,16.916,-1.855,19.107,fall
109027,0.8816,0.3103,-0.3579,17.947,0.748,23.107,fall
109047,0.8792,0.324,-0.3674,16.756,0.664,24.74,fall
109067,0.8757,0.3267,-0.3533,15.053,0.924,26.832,fall
109087,0.8445,0.323,-0.3652,9.84,2.557,29.168,fall
109107,0.8518,0.3281,-0.3816,10.656,2.435,32.137,fall
109127,0.8831,0.3347,-0.3235,11.763,-1.374,35.908,fall
109147,0.873,0.3491,-0.3167,10.885,-5.298,37.298,fall
109167,0.8521,0.3433,-0.3186,11.802,-7.985,35.924,fall
109187,0.8486,0.3728,-0.3186,14.885,-10.191,33.145,fall
109207,0.8677,0.4248,-0.2788,20.832,-11.855,31.435,fall
109227,0.8276,0.4473,-0.2458,27.55,-11.206,31.824,fall
109247,0.7346,0.3801,-0.2302,32.901,-0.435,34.809,fall
109267,0.6401,0.2444,-0.188,42.153,9.443,43.023,fall
109287,0.5808,0.1138,-0.1682,49.664,32.702,55.908,fall
109307,0.7812,0.1233,-0.2566,44.122,30.489,62.679,fall
109327,0.7634,0.1184,-0.2598,38.649,13.198,71.863,fall
109347,0.5925,0.208,-0.2563,33.031,7.046,81.328,fall
109367,0.4788,0.1333,-0.3364,39.863,8.939,87.573,fall
109387,0.542,0.04,-0.458,49.626,6.382,92.214,fall
109407,0.5786,-0.0349,-0.2803,54.344,5.656,98.481,fall
109427,0.5837,-0.0156,-0.1162,33.679,31.595,99.061,fall
109447,0.6067,-0.0562,-0.1873,10.061,36.145,110.198,fall
109467,0.6516,-0.1733,-0.4124,3.824,28.053,122.878,fall
109487,0.645,-0.2969,-0.5,8.893,19.55,130.84,fall
109507,0.6992,-0.4329,-0.5212,16.244,12.069,141.939,fall
109527,0.8174,-0.6287,-0.447,38.107,3.527,170.008,fall
109547,1.1238,-0.9473,-0.3103,29.466,-15.015,184.168,fall
109567,1.4316,-1.135,-0.3047,26.466,-50.069,210.221,fall
109587,1.7786,-0.9363,-0.0293,-9.656,-5.641,178.252,fall
109607,1.7463,-1.261,-0.5652,-67.237,-84.13,162.534,fall
109627,1.4343,-1.4189,-0.3044,-63.84,-56.221,176.71,fall
109647,1.1367,-1.2542,-0.5647,-41.977,-66.45,210.695,fall
109667,0.8167,-1.0918,-0.3289,-27.221,-73.771,229.191,fall
109687,0.8223,-1.041,-0.7295,-15.008,-55.038,228.244,fall
109707,0.7581,-0.8701,-0.4446,-18.214,-78.435,241.916,fall
109727,0.803,-0.8618,-0.5867,-15.847,-83.26,242.595,fall
109747,1.041,-0.833,-0.6753,9.115,-127.931,242.595,fall
109767,0.8574,-0.7312,-0.6704,40.878,-157.817,236.733,fall
109787,0.614,-0.625,-0.6904,68.71,-178.832,224.137,fall
109807,0.1045,-0.6228,-0.5259,100.771,-155.702,201.885,fall
109827,-0.2363,-0.7803,-0.2727,111.099,-119.603,176.74,fall
109847,-0.5562,-1.446,-0.3345,70.412,-69.427,127.42,fall
109867,-0.8325,-1.3953,-0.4094,-7.771,10.565,88.962,fall
109887,-0.605,-1.1345,-0.4517,-63.244,-11.656,9.992,fall
109907,-0.6697,-0.4431,-0.4409,-1.053,-78.038,-61.069,fall
109927,-0.7617,-0.3467,-0.0254,-15.046,-79.847,-90.855,fall
109947,-0.4104,-0.3618,0.0715,-45.802,-49.969,-45.198,fall
109967,-0.4858,-0.0669,-0.0398,-38.901,-28.443,4.947,fall
109987,-0.4094,-0.3296,-0.2268,-11.641,-26.221,33.626,fall
110007,-0.6328,-0.5725,-0.177,5.565,7.45,61.672,fall
110027,-0.5386,-0.8191,-0.4011,26.244,20.198,67.519,fall
110047,-0.6838,-1.0723,-0.4331,45.344,-4.359,32.221,fall
110067,-0.6643,-1.2456,-0.4133,37.779,-17.458,-37.855,fall
110087,-0.6143,-1.1958,-0.342,-0.527,-22.336,-51.901,fall
110107,-0.4849,-1.0574,-0.2827,-32.183,23.336,-54.786,fall
110127,-0.2,-0.8669,-0.3245,-38.252,45.748,-45.099,fall
110147,0.0913,-0.6282,-0.4258,-14.321,29.603,-29.206,fall
110167,0.0591,-0.6499,-0.408,-5.023,28.412,-19.931,fall
110187,-0.0383,-0.8103,-0.4475,-5.702,43.382,-20.115,fall
110207,0.0425,-0.9939,-0.5562,-16.015,43.466,-25.305,fall
110227,0.031,-1.0315,-0.4827,-15.962,28.901,-36.84,fall
110247,-0.0239,-1.1055,-0.4531,-20.55,22.053,-41.977,fall
110267,-0.0481,-1.0972,-0.4644,-27.939,32.458,-40.679,fall
110287,0.0789,-0.998,-0.5317,-30.191,33.55,-41.137,fall
110307,0.0818,-0.9331,-0.5466,-29.832,20.42,-40.282,fall
110327,0.0496,-0.9546,-0.4644,-37.122,24.649,-31.679,fall
110347,0.1113,-0.9055,-0.4763,-42.275,35.168,-30.771,fall
110367,0.2236,-0.8916,-0.6116,-30.191,27.435,-32.74,fall
110387,0.1172,-0.8062,-0.5408,-33.458,5.16,-31.092,fall
110407,0.031,-0.884,-0.5137,-33.595,13.771,-25.863,fall
110427,0.1196,-0.9746,-0.6208,-34.443,28.595,-23.382,fall
110447,0.2021,-0.9209,-0.6252,-30.901,16.672,-24.779,fall
110468,0.1606,-0.8503,-0.5295,-30.87,4.733,-24.573,fall
110488,0.1096,-0.8228,-0.582,-31.779,9.198,-19.252,fall
110508,0.0725,-0.8474,-0.7122,-31.756,16.076,-14.023,fall
110528,0.0784,-0.834,-0.7305,-26.366,12.076,-16.328,fall
110548,0.0801,-0.772,-0.6992,-18.137,7.466,-21.26,fall
110568,0.0896,-0.7466,-0.658,-11.527,5.374,-24.252,fall
110588,0.0955,-0.8384,-0.6619,-11.618,9.069,-23.229,fall
110608,0.1272,-0.8315,-0.6353,-12.611,12.023,-20.718,fall
110628,0.186,-0.769,-0.5825,-12.779,12.473,-18.87,fall
110648,0.1904,-0.7893,-0.5986,-11.954,10.122,-15.893,fall
110668,0.1653,-0.8718,-0.6904,-13.664,14.702,-13.084,fall
110688,0.1965,-0.8113,-0.6938,-15.473,13.771,-10.84,fall
110708,0.2004,-0.7651,-0.6245,-8.656,6.176,-11.733,fall
110728,0.1807,-0.7715,-0.6357,-5.878,4.794,-13.771,fall
110748,0.1677,-0.8345,-0.7144,-7.977,10.031,-12.817,fall
110768,0.1609,-0.7842,-0.7039,-7.84,8.931,-10.527,fall
110788,0.1675,-0.7341,-0.6658,-5.321,9.748,-9.412,fall
110808,0.1851,-0.7773,-0.697,-0.954,8.878,-10.626,fall
110828,0.2095,-0.8318,-0.7192,-0.374,9.969,-9.695,fall
110848,0.2476,-0.8137,-0.6702,1.176,10.405,-6.061,fall
110868,0.2415,-0.7437,-0.5901,-0.015,7.374,-3.031,fall
110888,0.2163,-0.782,-0.6277,-1.817,5.061,-2.847,fall
110908,0.2173,-0.8306,-0.6826,-5.191,5.969,-1.557,fall
110928,0.2212,-0.7917,-0.6907,-4.023,6.863,-0.389,fall
110948,0.2188,-0.7114,-0.6289,-2.534,3.206,-0.13,fall
110968,0.1997,-0.7505,-0.6785,-0.092,1.351,-0.771,fall
110988,0.1838,-0.7988,-0.7461,-1.443,4.382,0.656,fall
111008,0.2161,-0.7966,-0.7012,1.275,4.252,1.298,fall
111028,0.218,-0.7385,-0.6177,2.748,1.45,0.763,fall
111048,0.2078,-0.7749,-0.6353,2.87,-0.519,-0.725,fall
111068,0.1899,-0.8279,-0.6821,-0.298,1.061,0.427,fall
111088,0.2021,-0.8281,-0.7012,-1.931,6.313,2.817,fall
111108,0.198,-0.7488,-0.6309,-0.389,4.366,2.511,fall
111128,0.186,-0.7556,-0.626,0.267,-1.115,-1.519,fall
111148,0.1777,-0.8018,-0.6511,-2.565,0.099,-3.351,fall
111168,0.1987,-0.8403,-0.7263,-4.55,7.031,-0.504,fall
111188,0.2322,-0.7451,-0.6663,-3.962,6.603,3.023,fall
111208,0.1951,-0.7219,-0.6484,0.947,0.076,1.969,fall
111228,0.1667,-0.7908,-0.6562,0.641,0.328,0.641,fall
111248,0.1873,-0.8398,-0.7166,-2.885,9.153,1.344,fall
111268,0.2251,-0.7834,-0.6833,-2.13,7.771,3.153,fall
111288,0.1853,-0.7705,-0.6511,2.725,2.496,-0.26,fall
111308,0.1816,-0.8013,-0.6643,1.748,1.13,-3.015,fall
111328,0.188,-0.8269,-0.698,0.252,6.176,-3.366,fall
111348,0.2341,-0.7566,-0.6487,0.397,6.16,-1.344,fall
111368,0.2029,-0.7729,-0.6211,2.107,1.695,-1.298,fall
111388,0.1738,-0.8245,-0.6555,0.168,3.679,-2.053,fall
111408,0.1724,-0.8455,-0.7036,-0.58,8.763,-4.244,fall
111428,0.2085,-0.7837,-0.6804,0.771,7.855,-4.779,fall
111448,0.1853,-0.7688,-0.6284,3.13,5.977,-5.931,fall
111468,0.1543,-0.8342,-0.6235,0.519,8.573,-10.397,fall
111488,0.1682,-0.8457,-0.6572,-4.038,14.015,-12.885,fall
111508,0.1797,-0.8237,-0.634,-4.313,11.939,-15.992,fall
111528,0.1855,-0.8,-0.6016,-3.855,13.71,-19.206,fall
111548,0.1992,-0.825,-0.635,-7.954,16.115,-23.87,fall
111568,0.241,-0.7798,-0.6479,-11.901,11.618,-26.733,fall
111588,0.2651,-0.7617,-0.6484,-9.389,4.748,-30.931,fall
111608,0.2583,-0.7197,-0.7043,-6.634,-0.313,-32.947,fall
111628,0.2466,-0.6978,-0.7812,-4.779,-7.435,-36.061,fall
111648,0.2627,-0.6265,-0.7446,-3.282,-14.931,-34.863,fall
111668,0.2561,-0.6411,-0.7478,3.809,-22.718,-36.229,fall
111688,0.2771,-0.719,-0.7166,11.382,-28.321,-39.931,fall
111708,0.4167,-0.8403,-0.7009,15.443,-36.092,-39.336,fall
111728,0.4856,-0.78,-0.6194,8.122,-40.573,-33.855,fall
111748,0.4348,-0.7834,-0.5781,2.244,-41.153,-32.229,fall
111768,0.3301,-0.7666,-0.606,-3.565,-38.344,-26.015,fall
111788,0.2495,-0.7954,-0.5854,-10.702,-31.29,-23.55,fall
111808,0.2378,-0.856,-0.6504,-16.427,-24.137,-24.664,fall
111828,0.2834,-0.7971,-0.6682,-23.176,-19.466,-28.985,fall
111848,0.3347,-0.8335,-0.6897,-26.947,-17.252,-34.641,fall
111868,0.2942,-0.8037,-0.7295,-29.45,-14.809,-32.954,fall
111888,0.2673,-0.7207,-0.7454,-33.481,-6.183,-26.244,fall
111908,0.2473,-0.6973,-0.7288,-30.847,-0.359,-20.084,fall
111928,0.2246,-0.7068,-0.7708,-22.069,10.901,-16.595,fall
111948,0.2346,-0.6616,-0.7634,-21.458,13.191,-16.237,fall
111968,0.271,-0.5967,-0.8022,-21.031,12.244,-17.275,fall
111988,0.2314,-0.6848,-0.8147,-14.802,10.336,-20.939,fall
112008,0.2412,-0.7466,-0.8647,-15.321,20.008,-24.832,fall
112028,0.3652,-0.7065,-0.8708,-16.16,18.214,-23.084,fall
112048,0.446,-0.6101,-0.813,-16.481,10.267,-20.412,fall
112068,0.397,-0.5166,-0.7595,-14.74,12.405,-18.42,fall
112088,0.3267,-0.5359,-0.7637,-10.687,22.229,-18.252,fall
112108,0.3965,-0.6392,-0.7803,-7.275,28.008,-12.878,fall
112128,0.4541,-0.6711,-0.6936,-11.443,20.137,-5.763,fall
112148,0.3926,-0.6145,-0.6365,-20.901,13.504,-6.901,fall
112168,0.3711,-0.6008,-0.6663,-20.405,12.015,-14.168,fall
112188,0.3411,-0.6938,-0.7417,-20.695,14.412,-18.756,fall
112208,0.3958,-0.7034,-0.8267,-26.809,7.924,-17.618,fall
112228,0.4333,-0.5679,-0.8245,-28.832,-2.565,-17.565,fall
112248,0.3979,-0.4973,-0.7568,-29.023,0.687,-17.26,fall
112268,0.3884,-0.5254,-0.7783,-24.977,10.985,-13.496,fall
112288,0.4189,-0.5813,-0.8245,-22.702,15.473,-9.855,fall
112308,0.438,-0.5354,-0.8503,-22.885,7.763,-11.756,fall
112328,0.3447,-0.5037,-0.7856,-25.489,8.641,-16.962,fall
112348,0.3713,-0.561,-0.8154,-24.183,12.511,-22.374,fall
112368,0.4724,-0.6035,-0.842,-25.885,8.046,-22.214,fall
112388,0.5063,-0.5508,-0.8364,-27.366,-0.008,-21.924,fall
112408,0.4277,-0.49,-0.8188,-31.084,-1.901,-22.084,fall
112428,0.4121,-0.4863,-0.8325,-29.412,4.252,-21.137,fall
112448,0.489,-0.5288,-0.8853,-24.893,9.275,-17.847,fall
112469,0.512,-0.491,-0.8655,-22.878,6.908,-17.527,fall
112489,0.4768,-0.4607,-0.8184,-27.443,2.321,-20.275,fall
112509,0.418,-0.4351,-0.8115,-31.214,5.481,-19.702,fall
112529,0.4666,-0.4971,-0.8782,-24.489,10.473,-19.74,fall
112549,0.5247,-0.5061,-0.8779,-21.687,2.42,-20.985,fall
112569,0.5161,-0.5134,-0.8342,-25.176,-1.397,-24.359,fall
112589,0.4622,-0.4644,-0.8328,-32.916,-1.794,-22.198,fall
112609,0.4399,-0.46,-0.8982,-32.634,-1.45,-21.115,fall
112629,0.4429,-0.4529,-0.8713,-31.443,-5.359,-21.183,fall
112649,0.4231,-0.4204,-0.855,-35.0,-3.466,-21.313,fall
112669,0.4363,-0.3674,-0.8518,-38.664,-4.206,-25.267,fall
112689,0.4363,-0.3401,-0.8508,-41.145,-1.885,-30.092,fall
112709,0.4338,-0.3596,-0.9302,-39.023,4.802,-32.397,fall
